iso_code,casedate,location,continent,new_cases,new_deaths,population,pop_density,median_age,gdp_per_capita,hosp_beds,region
SOM,2020-06-20,Somalia,Africa,0.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-06-21,Somalia,Africa,36.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-06-22,Somalia,Africa,24.0,2.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-06-23,Somalia,Africa,33.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-06-24,Somalia,Africa,23.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-06-25,Somalia,Africa,25.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-06-26,Somalia,Africa,18.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-06-27,Somalia,Africa,0.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-06-28,Somalia,Africa,0.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-06-29,Somalia,Africa,16.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-06-30,Somalia,Africa,10.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-07-01,Somalia,Africa,20.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-07-02,Somalia,Africa,0.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-07-03,Somalia,Africa,20.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-07-04,Somalia,Africa,0.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-07-05,Somalia,Africa,17.0,2.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-07-06,Somalia,Africa,36.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-07-07,Somalia,Africa,9.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-07-08,Somalia,Africa,9.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-07-09,Somalia,Africa,13.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-07-10,Somalia,Africa,10.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-07-11,Somalia,Africa,0.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
SOM,2020-07-12,Somalia,Africa,13.0,0.0,15893219.0,23.5,16.8,,0.9,East Africa
ZAF,2020-03-06,South Africa,Africa,1.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-08,South Africa,Africa,1.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-09,South Africa,Africa,1.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-10,South Africa,Africa,4.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-12,South Africa,Africa,6.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-13,South Africa,Africa,4.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-14,South Africa,Africa,7.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-15,South Africa,Africa,0.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-16,South Africa,Africa,27.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-17,South Africa,Africa,11.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-18,South Africa,Africa,23.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-19,South Africa,Africa,31.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-20,South Africa,Africa,34.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-21,South Africa,Africa,55.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-22,South Africa,Africa,35.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-23,South Africa,Africa,34.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-24,South Africa,Africa,128.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-25,South Africa,Africa,155.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-26,South Africa,Africa,152.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-27,South Africa,Africa,218.0,2.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-28,South Africa,Africa,243.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-29,South Africa,Africa,17.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-30,South Africa,Africa,93.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-03-31,South Africa,Africa,46.0,1.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-01,South Africa,Africa,27.0,2.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-02,South Africa,Africa,27.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-03,South Africa,Africa,82.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-04,South Africa,Africa,43.0,2.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-05,South Africa,Africa,80.0,2.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-06,South Africa,Africa,70.0,2.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-07,South Africa,Africa,31.0,1.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-08,South Africa,Africa,63.0,1.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-09,South Africa,Africa,96.0,5.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-10,South Africa,Africa,89.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-11,South Africa,Africa,69.0,6.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-12,South Africa,Africa,25.0,1.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-13,South Africa,Africa,145.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-14,South Africa,Africa,99.0,2.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-15,South Africa,Africa,143.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-16,South Africa,Africa,91.0,7.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-17,South Africa,Africa,99.0,14.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-18,South Africa,Africa,178.0,2.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-19,South Africa,Africa,251.0,2.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-20,South Africa,Africa,124.0,2.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-21,South Africa,Africa,142.0,4.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-22,South Africa,Africa,165.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-23,South Africa,Africa,170.0,7.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-24,South Africa,Africa,318.0,10.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-25,South Africa,Africa,267.0,4.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-26,South Africa,Africa,141.0,7.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-27,South Africa,Africa,185.0,1.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-28,South Africa,Africa,247.0,3.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-29,South Africa,Africa,203.0,3.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-04-30,South Africa,Africa,354.0,10.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-01,South Africa,Africa,297.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-02,South Africa,Africa,304.0,13.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-03,South Africa,Africa,385.0,7.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-04,South Africa,Africa,447.0,8.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-05,South Africa,Africa,437.0,7.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-06,South Africa,Africa,352.0,10.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-07,South Africa,Africa,236.0,5.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-08,South Africa,Africa,424.0,8.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-09,South Africa,Africa,663.0,17.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-10,South Africa,Africa,525.0,8.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-11,South Africa,Africa,595.0,8.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-12,South Africa,Africa,637.0,12.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-13,South Africa,Africa,698.0,0.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-14,South Africa,Africa,724.0,13.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-15,South Africa,Africa,665.0,19.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-16,South Africa,Africa,785.0,9.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-17,South Africa,Africa,831.0,14.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-18,South Africa,Africa,1160.0,3.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-19,South Africa,Africa,918.0,22.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-20,South Africa,Africa,767.0,26.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-21,South Africa,Africa,803.0,27.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-22,South Africa,Africa,1134.0,30.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-23,South Africa,Africa,988.0,28.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-24,South Africa,Africa,1218.0,10.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-25,South Africa,Africa,1240.0,22.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-26,South Africa,Africa,1032.0,52.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-27,South Africa,Africa,649.0,43.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-28,South Africa,Africa,1673.0,28.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-29,South Africa,Africa,1466.0,25.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-30,South Africa,Africa,1837.0,34.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-05-31,South Africa,Africa,1727.0,32.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-01,South Africa,Africa,1716.0,40.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-02,South Africa,Africa,1674.0,22.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-03,South Africa,Africa,1455.0,50.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-04,South Africa,Africa,1713.0,37.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-05,South Africa,Africa,3267.0,56.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-06,South Africa,Africa,2642.0,60.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-07,South Africa,Africa,2539.0,44.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-08,South Africa,Africa,2312.0,46.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-09,South Africa,Africa,2594.0,82.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-10,South Africa,Africa,2112.0,82.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-11,South Africa,Africa,2430.0,48.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-12,South Africa,Africa,3147.0,79.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-13,South Africa,Africa,3359.0,65.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-14,South Africa,Africa,3809.0,69.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-15,South Africa,Africa,4302.0,57.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-16,South Africa,Africa,3495.0,88.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-17,South Africa,Africa,2801.0,57.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-18,South Africa,Africa,4078.0,49.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-19,South Africa,Africa,3478.0,63.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-20,South Africa,Africa,3825.0,94.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-21,South Africa,Africa,4966.0,46.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-22,South Africa,Africa,4621.0,53.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-23,South Africa,Africa,4288.0,61.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-24,South Africa,Africa,4518.0,111.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-25,South Africa,Africa,5688.0,103.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-26,South Africa,Africa,6579.0,87.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-27,South Africa,Africa,6215.0,48.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-28,South Africa,Africa,7210.0,73.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-29,South Africa,Africa,6334.0,43.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-06-30,South Africa,Africa,6130.0,73.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-07-01,South Africa,Africa,6945.0,128.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-07-02,South Africa,Africa,8124.0,92.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-07-03,South Africa,Africa,8728.0,95.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-07-04,South Africa,Africa,9063.0,108.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-07-05,South Africa,Africa,10853.0,74.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-07-06,South Africa,Africa,8773.0,173.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-07-07,South Africa,Africa,8971.0,111.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-07-08,South Africa,Africa,10134.0,192.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-07-09,South Africa,Africa,8810.0,100.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-07-10,South Africa,Africa,13674.0,118.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-07-11,South Africa,Africa,12348.0,140.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
ZAF,2020-07-12,South Africa,Africa,13497.0,111.0,59308690.0,46.754,27.3,12294.876,2.32,Southern Africa
KOR,2019-12-31,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-01,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-02,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-03,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-04,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-05,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-06,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-07,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-08,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-09,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-10,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-11,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-12,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-13,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-14,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-15,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-16,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-17,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-18,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-19,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-20,South Korea,Asia,1.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-21,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-22,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-23,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-24,South Korea,Asia,1.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-25,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-26,South Korea,Asia,1.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-27,South Korea,Asia,1.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-28,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-29,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-30,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-01-31,South Korea,Asia,3.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-01,South Korea,Asia,5.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-02,South Korea,Asia,3.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-03,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-04,South Korea,Asia,1.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-05,South Korea,Asia,2.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-06,South Korea,Asia,5.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-07,South Korea,Asia,1.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-08,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-09,South Korea,Asia,1.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-10,South Korea,Asia,2.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-11,South Korea,Asia,1.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-12,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-13,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-14,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-15,South Korea,Asia,0.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-16,South Korea,Asia,1.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-17,South Korea,Asia,1.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-18,South Korea,Asia,1.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-19,South Korea,Asia,15.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-20,South Korea,Asia,34.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-21,South Korea,Asia,75.0,1.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-22,South Korea,Asia,190.0,1.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-23,South Korea,Asia,256.0,3.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-24,South Korea,Asia,161.0,2.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-25,South Korea,Asia,130.0,1.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-26,South Korea,Asia,254.0,3.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-27,South Korea,Asia,449.0,1.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-28,South Korea,Asia,427.0,1.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-02-29,South Korea,Asia,909.0,3.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-01,South Korea,Asia,595.0,1.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-02,South Korea,Asia,686.0,5.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-03,South Korea,Asia,600.0,6.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-04,South Korea,Asia,516.0,4.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-05,South Korea,Asia,438.0,3.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-06,South Korea,Asia,518.0,7.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-07,South Korea,Asia,483.0,2.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-08,South Korea,Asia,367.0,6.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-09,South Korea,Asia,248.0,1.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-10,South Korea,Asia,131.0,3.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-11,South Korea,Asia,242.0,6.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-12,South Korea,Asia,114.0,6.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-13,South Korea,Asia,110.0,1.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-14,South Korea,Asia,107.0,5.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-15,South Korea,Asia,76.0,3.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-16,South Korea,Asia,74.0,0.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-17,South Korea,Asia,84.0,6.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-18,South Korea,Asia,93.0,5.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-19,South Korea,Asia,152.0,5.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-20,South Korea,Asia,87.0,9.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-21,South Korea,Asia,147.0,3.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-22,South Korea,Asia,98.0,1.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-23,South Korea,Asia,64.0,9.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-24,South Korea,Asia,76.0,7.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-25,South Korea,Asia,100.0,6.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-26,South Korea,Asia,104.0,5.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-27,South Korea,Asia,91.0,8.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-28,South Korea,Asia,146.0,5.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-29,South Korea,Asia,105.0,8.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-30,South Korea,Asia,78.0,6.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
KOR,2020-03-31,South Korea,Asia,125.0,5.0,51269183.0,527.967,43.4,35938.374,12.27,East Asia
